0d93184dc6adc31bd49443af118410dd,0.03676481
d1967f3ef18c67afe009ab3a17268795,0.0
e9d85425b458d75f029e231f73c3912b,0.0
0c0697ab7edcee116eb05648b19f6444,0.0
8411eb762a667b25de85c709b149a69e,0.0
471394599b9c4454d80799da247d61a6,0.0
a45fbbc09cc7542777626bdf2aae5dae,0.0
881f5014d9b1fab5882fa5f0771d1700,0.0
169ecc5384d0edfcf2c532d4a96a2c02,0.0
e07bdd2f13e9d2c35ef13d139a862dc2,0.0
7c0dbebeaff72a81b8c960e4f8ecec67,0.0
e9e22abbd40727072be0d652e00e3e32,0.0
e6cf76a079b13d7fb8d3a12385920bc0,0.0
4f375a01c9f39b3f2ad416a12b8ec577,0.0
30366d043495bf3e03d2326b38efd27d,0.0
974bfec08caa0d694aed2f4266758a56,0.0
e9d73db89cb524289ae32ae0c97dc04a,0.0
72158ac5415f8e17badc6ded8a115c16,0.0
60701f81b388adaa2b0fe7bef3acfcbf,0.0
fef9323e680e5dc4ad13b81a75488a4b,0.0
f3ce1bf263cf09032cf8862a23466d29,0.0
bcbe85bd3a36f9d857536657a98dfda1,0.0
472ea95e11bbff997ced2e49c2b73ce2,0.0
d1bffdeed09b6f954a180974f32a90fc,0.0
93df9c9730f6eedef8b6d7c9db71577f,0.0
57ecf61d0ae3d7f99908f8f9c9e5bce7,0.0
739111345371971acd05661839bcfd9e,0.0
01275fdd62797759e0257d54f1898965,0.0
f86116fe6573061ff7d609ef824b018f,0.0
50a5b06d1f98280c851239aa6de501bb,0.0
345f7ef43c8358baabd6a9795a13373c,0.0
5b9506d96c1716c0c213672ec4154b84,0.0
171e4dc173b57ed0d2675aa21b783393,0.0
7417bb610eb81f6997c0701910eeb97a,0.0
e07eca474d146a33e0e4dcd42b22e230,0.0
371bf8fd89a78cd0702e9177d1fb06ca,0.0
ac8487c2be495001dfac749a66e5fac2,0.0
859559d3889984ec38fd723a7c634b02,0.0
51a58168e326aeb5e4983571e2ab281a,0.0
687f6d1d889275fb81e3ec74884275b2,0.0
f99469d3dc0821ebdc509a1675b4154b,0.0
1c6b243a637b35e6b467da17e1de3343,0.0
f629b07b53cb9a081f85cf454e40641e,0.0
949eccca703be4e34ea35032acbce8df,0.0
f606d9236a533dbd84ab141c251a72a2,0.0
3d89c0f551cc1d54c9f4a4e94b5e2cee,0.0
f92bd27973c3d7173906871c2f052dd6,0.0
dc9da787413fa8b054e6396ad1b0f65d,0.0
4b42e43dd6c16be21dd10fc91c159e13,0.0
9a8ee9077634909c3f2a7aba809a219a,0.0
a24f53ac7f9511af4229a581ca04cd20,0.0
a2ae4b833315323acbf6943f317b810c,0.0
c64cb27451f8db3d8e36ecab8304f811,0.0
dcaad611ec7851e821bc326cf0725c1d,0.0
5682eab378aa7e8e83ebab5b64dbdf66,0.0
66a6a9cc385e0db55abdc3ad42715ab1,0.0
44eeea045ec93c7ca6dcb5eb8264b411,0.0
07fecc2814c0a3613d59914fb111a135,0.0
e07f01f58de803511b6802c66b1f3f8f,0.0
48df621bf15bc1780f3aaf355ead0ec1,0.0
3854bc4513cdd2fb539ab334c39074e4,0.0
7b1b74bef500d747863c3174bf47465b,0.0
9fb1e0f70e3dd0697a031fc61b00d323,0.0
462d9511d325ecaaca10a1c7d59f3cdf,0.0
8aa95d373cc7f4f25c9510ba30855d6c,0.0
435f81cee596ebcf1fcbea06a0554f66,0.0
24bcbfaca281697029d5506bb5c14a8d,0.0
aa32978164d7a200706f37515c2aa3b2,0.0
320519add3f5621ac75bdea02e009d6b,0.0
31ff8824dfda84a7ad649cee7c03326b,0.0
9f09c69b1e75ad235cd2f92357f52e06,0.0
3f66fefdb1770929d8c147a9fe9c9a25,0.0
15ea6496d07919d87b961cc893d08efb,0.0
7c37178eb2061952cd4947903c100f91,0.0
064370a3b54d41a9fab42ed708fb1ef4,0.0
aa0a2c798d1d7d857004df2e584cc285,0.0
229aa767506bbb723e72a5d524de0e14,0.0
3f74b2df82e477f6c58ca619df23cc79,0.0
1dae2b7ddac2244ed621959bf1115fd1,0.0
d7da0c800795c6add79faaa71c9eff13,0.0
b61a86e03dcae91f596bc63bd111ee19,0.0
b0735b943e1d77830d902820368b6bad,0.0
95d9eea8c73fed426497cce0a03fcb6f,0.0
c0a668539aed8d4686c4bff3f9290816,0.0
8a07aca7b53c60007a49c8258524365c,0.0
635f9b62dc86e14b4b69ec0d28e0a2eb,0.0
3451b21369bd777d17051194b8503b83,0.0
7bf3912e2ea118180b8928ff907142bb,0.0
f677d6a9efeafff87a7c71e3c3145071,0.0
1efdbc9d938dfd23e8b3152bb1565eeb,0.0
10733fdb80cc164315b5c357bc71038b,0.0
e67f632f49c2774940725f1f938d2659,0.0
c7bae8af5bc971eefea1544177ce5a9c,0.0
87ca293559339b8aba3d0f0b93cd1c10,0.0
9884297f3fa72064306eb897bc23bd9c,0.0
7cd17b7540283ebad1fbbaca8a4ca0df,0.0
b7a6396d9d63326dce76bf9c6322642a,0.0
661cd42a23b485e6a335d297a7c70918,0.0
951c3a74446b173a7913c84d5a654216,0.0
7bc892109a1e4aea515cd5cd594b30e0,0.0
170571512e0abb014f5f1eccf0e2b99d,0.0
e70c893715a22fd00c3427a61c4d3e78,0.0
7db74010ee666b70ed015fc31ad54aba,0.0
c2fabf0d959e90d36538481797861f22,0.0
ef53138a6737c4d67439991cecbbafb6,0.0
50187be4848a0b25c55286fd4bf74a17,0.0
f34b3418c8c75a41f9fd0097adccc5f5,0.0
b27ba88b676bd5dc592a80e220ed2414,0.0
7e864eafeee04f1c47c01ace1f6580cf,0.0
651e7e6df100a6a4be0bb9170b1e1d5a,0.0
8c167e3381323ac83e53980fd7a405a4,0.0
bffd2f9b40c6fadfe34baf82484e4580,0.0
91262aadb0200f0555dcdf979f76cd31,0.0
fe489f228fab2e4aa07ec00970b35cf4,0.0
69b787bb75170152c099b2b637ac0222,0.0
d31a305037e6a30f9be941c7007d6546,0.0
74f1645bd9acd90e037100556c6bb01f,0.0
fa9cfdc56555ee8b514c49a8a2dab204,0.0
b43bc6fbb963a065c26499b007801fab,0.0
17cda1bfb1e31d388cc3de85502001cc,0.0
e17e9db652816fa7977d89f8ac8cd9aa,0.0
fa71bf0a3e7de0a7dfbeea3f1e2f0750,0.0
19071359a402b9b51779d559498d34f6,0.0
07626638de8e42ecbafcaf2567616321,0.0
3704c8eb7f304be9e51463c9b40038fc,0.0
2ec5f6349fdc0fbbd482e5cfe81929fb,0.0
5987714af68eadbd1056645b5a9f871c,0.0
e6ab35c480eebc43122a2114ca21539f,0.0
824ec86b019208987e14dc4d6ea7fcfd,0.0
257c0ef99a36abbcfdb749de5e6c668f,0.0
7fab9c4daf1e165a81be0975eb21c6c5,0.0
b1021a3a6e227a85e9ad836e86c0476c,0.0
1f88b91a667257b52cbc8e13d7d68d17,0.0
fa64838041c1c74eba66c46fd2b07c3a,0.0
42f08587be6ebbfb7521ab108f741d97,0.0
0eb607f7ee8d40551aa31a09b78a4263,0.0
84823dc258a5f8060ec8d3af81a7c65d,0.0
2651b4213bc3989d9f2b3554aafe7d0a,0.0
f0f3c8a1c0578e80aaee3a3a50bffb53,0.0
9d1c1d9e2eb24d898cd92c05637d66d9,0.0
3aa14e6bd4dce01f12c7356e43e4eef2,0.0
8848cc7bb061b6695a4ce379cf018253,0.0
dc8d847b1f46fffc6bfe1ec0fa53d2c6,0.0
b2aa2d076096d8dd9980112191a3d0f2,0.0
a1d86dea0ed3b8969d1a24649b26421e,0.0
d26f42e5cf2b8d23991534f9eb727e6b,0.0
aa87c38fd981ade59311ae928477bbe1,0.0
d0625c1481c1e1d1515bb4b0d728b7e2,0.0
97e1a6d69c26096301166f3132554645,0.0
e9125fa1b4b62ed142d08c4987568910,0.0
1aefee398be64d4985154b928b88803f,0.0
617c54a5754eae269d4849b4f526e427,0.0
fae863e2b4333ecf038515a4d35f979b,0.0
71e87e8af2d4b4da45d7a37d8cfd0490,0.0
ff78dfdd58387896c4797ed4041d6fc3,0.0
b1d9bc4608c995ec36ae02e002f8c454,0.0
956cc1de6071c9dcea31d20920f46a61,0.0
fab9e17c9f9703cb556d36d09a421a0a,0.0
5fc5768e12d00be9e2fc63c1b641f3a0,0.0
22f2632ab59b2c06b257ba2d4d8a3317,0.0
1824870330b4969520ba810133212ebb,0.0
0fd07c04abcd1c976c66a19ea7966ad7,0.0
1ac8157543e4e9f45d37ae0baef0a13d,0.0
29335c791ca349abf4d0235eead243b0,0.0
033174ae5f1a38f46c94165f1ac69dbd,0.0
29274668751a816ac532ffe1a9f7edd2,0.0
91e61e21df848ce71833ce17fbaeb364,0.0
5f79777463a1ecb1d9395024f9c763d6,0.0
3025702a4a7ffacf04688fac69052be0,0.0
9154257e38f3ace4e103b417878501a3,0.0
15537619fd8d432345ba2317c9f5ec61,0.0
d46f10c19c51fbbc0d41a4a944bc2fec,0.0
4745cd7a04a827788c51d2b5e9fdbfeb,0.0
f87dcb5c8a9e7b63bc0e592158c9a192,0.0
1072fd29d68c1e0e0d056ae6ea85a50c,0.0
88879402d3edaed06ccfb7ac40236145,0.0
698dbf715fc701f768c6db52228092a3,0.0
ba018bfdb5c7db197fea13425d099dec,0.0
679a27ab185decd40d7521197f887bbf,0.0
7a615c68569339e6572dbd441a0ecca6,0.0
b17de648f23ec6ef1f27e9b6640b1069,0.0
3690eb84f06b616eb2c82e700ebfa0b8,0.0
f03216fd5058c5555bd69722101b4588,0.0
3de61640627fcc5d82daca63c891dbcc,0.0
ac28d0b8b7bcdacbe13751ab8d85c1dd,0.0
ac73bb13f8722c8bb6a1fbf9f067b206,0.0
a31c17f4c0776ab1ea366766cd2ef846,0.0
dd68d1a35f5c17f3fdcd9b64de95f10e,0.0
3ec39f208d1c07e1d54c698d97d452f1,0.0
3a7945aadb70d44e4a7fcd71b9513f21,0.0
4469b0977a3694369ce5899bbe0c1932,0.0
994b2897f0ac11d9e5a5e931cf9c7213,0.0
8d9960641a3df74ff0d22bd45646db6f,0.0
b99ed6da3412877f6f288d1d8cd3add8,0.0
796b1ccc7ff11899040bf1d8daba0831,0.0
be00a7674f9e7c55ea924adf8c93b29b,0.0
dfaae5536a4e9422d8e850899a5f94ff,0.0
9b523a1b49e46ab3c28d805835f308da,0.0
df3704c582719486381beae320878647,0.0
a12cf5b20ccc7bd945f5836e7b392eef,0.0
8b8f5833ae5c896cbcfe38475b184135,0.0
cb2e80970760702cdb27081a91cf0d69,0.0
c527a7c058320e23e7b5a32032f6b4da,0.0
43084a0deaab940bac2aed77ea089af2,0.0
14e8d40b8def0d051b1337f90a453998,0.0
c2b6320316bc2557eee93d84de6db73b,0.0
5bfbe245a5ffca8140793acfddffa09e,0.0
28247a594191bd9a2055fec320b08c2d,0.0
b238e93335d18a4b27411fee40dd0c87,0.0
56b05ba3089f4a49bfce4a590dca8467,0.0
0c3418c10c57eaccc10a54b8e471e49b,0.0
4bef6052ace2e10e5e60d58b8dfb98f9,0.0
814d2880932263f7915edda82ed29b46,0.0
cb9d3ab34b06d202f3ea4ef133419841,0.0
46cbdc46beb32c5fb9260ff5f21a722b,0.0
8fc5a7bb96d4039e65356d497e0cb355,0.0
1d085562f96bb866168100d2d06f507b,0.0
b221d7bf7a04d1f9049bd38b2ea5d29b,0.0
2e10a4fd02b649d28f8e449d0bc10aa0,0.0
b6626461498a4b9dc3453a9e81750ffa,0.0
f78184aea81dacdaeea32194839c2bb5,0.0
e76e9835005158b53dac4ae3af6a441a,0.0
72768e467651bfc2b5b0f80d43a5985f,0.0
353d38c0cfc0f218e8c868f6745b8660,0.0
7b90b81f2285f9f9e2be93bf576f8f8b,0.0
c49b2d46782263d409a5ed69e9b6ffdb,0.0
aa066b2dd44c786389ba510f11ca796e,0.0
dca3a9ede7b886a6eb2e43fd74375e36,0.0
4c424d794a6ccd73065f71d2b9fba6c3,0.0
79c1228a897c5ff25a114d7d39fccd15,0.0
6a6ef96314f90d434e4d1ae3d4b69719,0.0
263034ff38b758e30e7738df7400c00a,0.0
64e5d21f5a20bb25948b51483e651bee,0.0
e602e3ef0929c4f9e9892f4598b77f61,0.0
fd5078d05bdfdc28d8dc0500a598a986,0.0
5a8e5ebfa675b0dd00924ce59d36b8b0,0.0
1f6abac97345f86055bb69c4bf88d37b,0.0
7f42f38d34cbc6c19c8e983ea7865788,0.0
bcf0c61108bee6c97bb83a0f8505a456,0.0
c2653e1e7ec1bc38d2c9b0b38b03bb27,0.0
fd2e01268ae0767e91ae858a7fb66984,0.0
d031021c8c893abeac37828e5b6542f7,0.0
7b0aaf632f226cd9c39bd85d5368bef9,0.0
2cd04fe6df88c0d676bbfd95817561fd,0.0
cf0ebd13a4b0638372adf8b481509b3c,0.0
1126495ba0dfa1dce51f913209f14f98,0.0
f2d4a0d3b9c57ae804f2db5265f0b908,0.0
9eef66a3ceb6e61e8fce4f8d1e4edd2d,0.0
a330237feaa37b164be80381d7ed0cbd,0.0
c4a08923ed46ce68558b6c22fb695d39,0.0
6a6bc94abe469b92798a74c08ef89118,0.0
03058572367c94fa73ab9519e5ae38c2,0.0
023b7c6600ae0c842db6277892ae588d,0.0
91a59f8533709ac07a7d16859879cb7f,0.0
f88b942e69b15959414c70f8e817dab8,0.0
070c89dd6f188ffcecd9230f97668c0b,0.0
022dfbedc3aeb4e80ce2371f28aa96fa,0.0
ad18c7a73842069dded9ba9f83509fd4,0.0
e0eedacd6a31010e996f08e04da462d8,0.0
7ce44f270fa9b2fd42d4d45a4931428e,0.0
e2261cc61b35deb620e00a29b7d9cb66,0.0
1528c0315db78f1213892da6f8edf1cc,0.0
1b68f0034933c2f010861a4b380c5104,0.0
ecc28d19655c68ba9645e627115a1f34,0.0
c783957c4aa6531a30ace961e1cdb878,0.0
39cd99da7028cab316b6df3d8cc0a3e0,0.0
85ca79ae671a3ac8b28d3cb0d2be6055,0.0
98072bc099489e6e57d365e72ad8f444,0.0
3bfba2947bbc4e82d0280b836c42919e,0.0
5a7397db7830ad460c93c03d7cdcbde4,0.0
076359396f91b178804cfbb999ee2d2d,0.0
dc7b4d0a7eb2cc0659664a60a9d196f4,0.0
0e60ab809a1ef51dd19a8b184a979c1e,0.0
8dd9ba6194b1cdf44fef8f3185c52198,0.0
9c7fa3c3a29eb05efde3955ed72bc8eb,0.0
4b95938687b60d2bcda2bd41beee1e78,0.0
2f873cdf0d3e0d3a5bf27b0971eba37f,0.0
7cdd07ac3d554b00ad55d9556d04dece,0.0
eda3f9727d763c51872c9f76521ff270,0.0
a0c0f6cde5b381a7420339ae5920f78c,0.0
557e71da0838ab11e01a5d36c7e9228f,0.0
fb206293c74f47816d2f6211b09dda0e,0.0
b46e9fb6298942b824fa56693a0e4b90,0.0
08a63a7eb2864f65d493b3e67e9d771d,0.0
d1c9846d532b211427be33779a47d58c,0.0
40e50ce2296417beff1bb1a4e0e6985e,0.0
f87d9cef71b2feaea0e060f87cba5a79,0.0
38ac3d37531e47c41652f7dbf596998b,0.0
2123be9769dc769aee156952e302503f,0.0
23c7c29ac6810aaca6ebd0e794ee464d,0.0
a7ce2609477686b88a28e43cc58d8311,0.0
c5d494d433332464d4c3e9e899c00d5a,0.0
e5d24224ba4afb68d59eb66f283bd8da,0.0
d53a28041348e0d3595f3e5bf9dcabf0,0.0
e02e14311740afcaa8d4ed999132ea32,0.0
6c73f9a141f97ec0e94e11636e3709cf,0.0
c6b151eae04ce5dadaf385b24204c9cc,0.0
582f286aeb22b207c3f5a24aa8fdaaa1,0.0
a9a2b0797c5692ddaf396c6446ca3d55,0.0
e8498acadad42da698b9a1ac825d2270,0.0
85fee8d53b709482f4ca4e9c3bb99822,0.0
12a60697bd35e4372ff89df5b5765bfe,0.0
3a1ecd721ec185d456ea584e8c6c9f27,0.0
d47e8ab3535fe29de7c18e41d3a777d3,0.0
6f84a6b129a82c9d3382af5a160c8f90,0.0
fbf0937ecac5a5376b0a39d0a13a4b0d,0.0
91c911fdb1a0b45401be02d0384a835b,0.0
624bed7fb4ac2e20109792b933fe6763,0.0
daff6cec49f4a066284f9a1ca6190609,0.0
3f1559de513c937205fc628ca703b798,0.0
f7e5db59d1d9317c67a1420e00d3bcb4,0.0
4180281533c29fb53b10a6470cdfbd4f,0.0
938df9a838e681d045fd9c23eee7d2a9,0.0
6d2f294508e0b74f272d98d76eb18e1f,0.0
529cd8ab1ad3926a16598d8ffa5c6339,0.0
77736b2b2c7878fbf19ea0b4d44d913a,0.0
f5b08656d0ba4989937b77b8785ad202,0.0
0add17f7b08e895a80a8a761786a0f7d,0.0
a07360887f4a96466c187b275a384f0f,0.0
5cc3a74316dbff873507cd8c53c1974e,0.0
267d103f24a7106f6907113a44209a91,0.0
f00c939e687ec05a616f4a0e59795a80,0.0
085700678ef51353c4b2197cda2b605d,0.0
bb60f1eb3cd71dbc34dec16012076277,0.0
9fee08073299c5408e1df3dc97dbc7fc,0.0
c8fa50c505638219451ff837cad02696,0.0
4ad111524577bae0c0c842e67f3b536c,0.0
66530156860cc8adc0673f262f7d7103,0.0
695e43a10a252c1011c4d94d6ef6e4bc,0.0
84fe109254aaa696a10eee40c198cbe9,0.0
811cfc66c71ed5dbcb2bd5f0976ec45c,0.0
d01df8f0f4ca4f61f042b694920558d5,0.0
4c829741420b59f10aacdd6fb623c4cf,0.0
9fef9b76dc2bff231becab3f97ba6456,0.0
804f2e17251ddb458cbb216bb29c5e32,0.0
e758b6f9b5bd6853570bb742b5efdbc4,0.0
42ab52a4004e0fef423bd6a66158fb14,0.0
7a8e889fdd9d9ea0330a06db90799c52,0.0
ffd4810a21a8d3ed2b14bb452edb3a48,0.0
4790c8293421e5ee63b8f291db48eadc,0.0
530d4302f3d0034208264d536cb0f4b0,0.0
b50a289842c3e23c4528192baec6fa80,0.0
fc183e9d621c58115e2c35f5d60401af,0.0
d3bcee02e9984a54f4e0bef2bfddc49f,0.0
28ab311485fb71435c5830f9b6bca766,0.0
9ba213b54d2d49147ec81f838acdb7f7,0.0
7948fdcd039fa1ddc7027295d737cc1c,0.0
febd1749873d48ee1c3be359c118022d,0.0
576d02533a5169868e7de21549c42c3c,0.0
d1816e795b7d6f4763365264921a63af,0.0
11f90966ec490b8ca7a190400695598c,0.0
154cff0e482df829b06bbbba423dc4ef,0.0
fa5bace8f6c7b16179d769d95af64235,0.0
863c87de46c22e949463dd6ba6b4f7c9,0.0
b1e6f34e4240a275f3f35c7cb6fce68e,0.0
37387015e933c41210aca9a3a2d19897,0.0
75f7edc6df7b51f7ef8a43f24a1edd2a,0.0
119bfda96f57613245615d0a3fd19d74,0.0
b4dd9deff57d2c5e751da2daa218b77a,0.0
fa35b40357b4962c163502649e149ddc,0.0
ba9e145a7cce87eb9de76acf589a6e58,0.0
6c0eb6df1f38f024afc1034a7993a5a3,0.0
317918c2bf8aa11bc3ca19032f2af01f,0.0
f2ecaea3397ec648afdb48b9d4095067,0.0
49ed560bb40abadd15457407f74f2684,0.0
2eeabb9878d1c2b969767df7e6ab90ce,0.0
e96b31952957b66f03a2fe0aedfd8885,0.0
126deefbc4671d7004a3a36294033abd,0.0
63daeccbd65dc7406945da4c48ed9df1,0.0
84f0f190153499d7db9a161ebc88e7af,0.0
e7ef096e905b6539bf96aa690fca907a,0.0
81226a20efbbe783cf59d5ffa8477b6f,0.0
df64e4bcd8cb8ea9e9847fad581780b7,0.0
5bd108e197d9f83142a7e35ff858053e,0.0
47d74ecc4086fc5a0f87b14647d0266f,0.0
d0603508c0f5b8ef3823efab6e02dddf,0.0
66f4354f653573a47764f3c6155f2bd8,0.0
f447be92bf501da8e63dbef314e6deae,0.0
4464ce88dc352b7c36a01fffd055ea44,0.0
fcb3401cf19d5178ea8629d2e80db0b6,0.0
bdfe57957ceb9dffa67fee0aab626738,0.0
12c63a8fb7e7d76aa2a415e3e68aefc8,0.0
8b0cc5691ea2dfe633df5b9629f6394e,0.0
f689b5e34e9ad2907bf1ee15056356d6,0.0
1a505b5eb855dabdd31e8b475f9f726c,0.0
bb9098a0b580196ba6710e8658a9c8a9,0.0
93718601d116cd0e15ddbeeb4c214343,0.0
2fb7bb720fcc3e102c03a3900b64a11b,0.0
3feb8e868feeb980abb4579fccf749c8,0.0
790b454498fbb88e11eec7c461ea80ac,0.0
4181fce9294c8dbc7b2c749f75f1c105,0.0
f4efbba8c4c27ba25ae92b382fe2ad2b,0.0
99022a8e0af7edf7c0934952b0523f79,0.0
ab4fe99ca91285786b20ba55b1446937,0.0
b1dc6652a25cd080705a9214a0e06963,0.0
4115983ff8bda5820d8a2c87a5e3942a,0.0
57e8ae1e1c63626b58778aae72691729,0.0
2d0690cd9acccb6fe620906043c51747,0.0
e13fca8ac3e20c666b8bcdfc2065879a,0.0
fd06b9546c40536f4be34c4d4558a858,0.0
4b6bfb1fb11c280086d1eb3dbd45413b,0.0
d845575a8a24313517673e762e125cf0,0.0
d4846091fd8bb66928958eeca344fa40,0.0
aeb0c980584455b983891cbed0771e1f,0.0
40d1c3b3e0386917a203ef22502af1ae,0.0
f12d1454d00c86a153971da819f88a18,0.0
472ff9d65b1266deedbec877f2e6d55b,0.0
290f5f4f4875323d9791935dc18b192c,0.0
90f63d1489d23090b29eaef6c2b75771,0.0
90489eac9dd49bfdd4d9f0ae14751aa8,0.0
af8b9072f9ac2c38e73ae1358a44104f,0.0
bb7c2e50bb2e3dfdc7e907c1060ec8fb,0.0
e5801a90955ef13f2047a85534f5d152,0.0
06682ca3433b5229b692986d22e160b3,0.0
5d240b232fb4a7b14627f2cad057782c,0.0
49bff0edec7011534be1a7d14cc32caf,0.0
8fca5b3ad7b4fcfa37eeaaf26a3d9b6a,0.0
36f03e4a59486a747073cc9e40af7c3f,0.0
86b911c0c7c65f8d6e372c3d71a21e01,0.0
480d1b697f3a1e2c7198526e5067cdba,0.0
420924e490c471e3023efb73aff4f0cc,0.0
1569d401c39d2371e436334b6f1bebe3,0.0
9c54d1bd6f5b09a9dad69fa74940a128,0.0
